,num,1,2,3,4,5,6,7,8,9,10
153,1540.0,0.3012048192771084,0.21212121212121213,0.2710843373493976,0.24096385542168672,0.18633540372670807,0.2994011976047904,0.09933774834437085,0.1592356687898089,0.1592356687898089,0.16129032258064516
154,1550.0,0.3012048192771084,0.21212121212121213,0.2710843373493976,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.1592356687898089,0.16129032258064516
155,1560.0,0.3012048192771084,0.21212121212121213,0.3012048192771084,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.1910828025477707,0.16129032258064516
156,1570.0,0.3012048192771084,0.21212121212121213,0.3012048192771084,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.1910828025477707,0.16129032258064516
157,1580.0,0.3012048192771084,0.21212121212121213,0.3012048192771084,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.1910828025477707,0.16129032258064516
158,1590.0,0.3012048192771084,0.21212121212121213,0.3012048192771084,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.1910828025477707,0.16129032258064516
159,1600.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.1910828025477707,0.16233766233766234
160,1610.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.22151898734177214,0.16233766233766234
161,1620.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2439024390243902,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.22151898734177214,0.16233766233766234
162,1630.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2439024390243902,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.22151898734177214,0.16233766233766234
163,1640.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2439024390243902,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.22151898734177214,0.16233766233766234
164,1650.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.33132530120481934,0.09933774834437085,0.18987341772151897,0.22151898734177214,0.16233766233766234
165,1660.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.33132530120481934,0.09933774834437085,0.220125786163522,0.22151898734177214,0.16233766233766234
166,1670.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.33132530120481934,0.09933774834437085,0.220125786163522,0.22151898734177214,0.16233766233766234
167,1680.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.33132530120481934,0.09933774834437085,0.220125786163522,0.22151898734177214,0.16233766233766234
168,1690.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
169,1700.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
170,1710.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
171,1720.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
172,1730.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
173,1740.0,0.37572254335260113,0.21212121212121213,0.33132530120481934,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
174,1750.0,0.37572254335260113,0.21212121212121213,0.33132530120481934,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
175,1760.0,0.37572254335260113,0.21212121212121213,0.33132530120481934,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
176,1770.0,0.37572254335260113,0.21212121212121213,0.3869047619047619,0.3333333333333333,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
177,1780.0,0.40229885057471265,0.21212121212121213,0.3869047619047619,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.2830188679245283,0.22151898734177214,0.16233766233766234
178,1790.0,0.4310344827586208,0.21212121212121213,0.3869047619047619,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.2830188679245283,0.22151898734177214,0.16233766233766234
179,1800.0,0.4310344827586208,0.21212121212121213,0.3869047619047619,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.22151898734177214,0.16233766233766234
180,1810.0,0.4310344827586208,0.21212121212121213,0.41420118343195267,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.22151898734177214,0.15822784810126583
181,1820.0,0.4310344827586208,0.21212121212121213,0.41420118343195267,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.22435897435897434,0.15822784810126583
182,1830.0,0.4310344827586208,0.21212121212121213,0.41420118343195267,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.22435897435897434,0.15822784810126583
183,1840.0,0.4310344827586208,0.21212121212121213,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.22435897435897434,0.15822784810126583
184,1850.0,0.4310344827586208,0.21212121212121213,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.3144654088050315,0.15822784810126583
185,1860.0,0.4310344827586208,0.21212121212121213,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.3144654088050315,0.15822784810126583
186,1870.0,0.4310344827586208,0.21212121212121213,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.3144654088050315,0.15822784810126583
187,1880.0,0.4310344827586208,0.21212121212121213,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.3144654088050315,0.15822784810126583
188,1890.0,0.4310344827586208,0.21212121212121213,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.3144654088050315,0.15822784810126583
189,1900.0,0.4310344827586208,0.21212121212121213,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.3144654088050315,0.15822784810126583
190,1910.0,0.4310344827586208,0.21212121212121213,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.22435897435897434,0.3636363636363636,0.3144654088050315,0.15822784810126583
191,1920.0,0.4310344827586208,0.21212121212121213,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.22435897435897434,0.3636363636363636,0.3144654088050315,0.15822784810126583
192,1930.0,0.4829545454545454,0.21212121212121213,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.22435897435897434,0.3636363636363636,0.3144654088050315,0.15822784810126583
193,1940.0,0.4829545454545454,0.2439024390243902,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.22435897435897434,0.3636363636363636,0.3184713375796178,0.18867924528301885
194,1950.0,0.4829545454545454,0.2439024390243902,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.22435897435897434,0.3636363636363636,0.3184713375796178,0.18867924528301885
195,1960.0,0.4829545454545454,0.2439024390243902,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.22435897435897434,0.3636363636363636,0.3184713375796178,0.18987341772151897
196,1970.0,0.4829545454545454,0.32934131736526945,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.22435897435897434,0.3636363636363636,0.3481012658227848,0.18987341772151897
197,1980.0,0.4829545454545454,0.32934131736526945,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.22435897435897434,0.3636363636363636,0.3481012658227848,0.18987341772151897
198,1990.0,0.4829545454545454,0.32934131736526945,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.22435897435897434,0.3636363636363636,0.3481012658227848,0.18987341772151897
199,2000.0,0.4829545454545454,0.32934131736526945,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.22435897435897434,0.3636363636363636,0.3481012658227848,0.18987341772151897
200,2010.0,0.4829545454545454,0.4117647058823529,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.22435897435897434,0.3636363636363636,0.3481012658227848,0.18987341772151897
201,2020.0,0.4829545454545454,0.4117647058823529,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.25477707006369427,0.3636363636363636,0.3481012658227848,0.18987341772151897
202,2030.0,0.4829545454545454,0.4117647058823529,0.4166666666666667,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.25477707006369427,0.4166666666666667,0.3481012658227848,0.18987341772151897
203,2040.0,0.4829545454545454,0.4385964912280702,0.4166666666666667,0.3067484662576688,0.2710843373493976,0.4571428571428571,0.25477707006369427,0.4166666666666667,0.3481012658227848,0.18987341772151897
204,2050.0,0.4829545454545454,0.4385964912280702,0.4166666666666667,0.3067484662576688,0.2710843373493976,0.4571428571428571,0.25477707006369427,0.4166666666666667,0.3481012658227848,0.18987341772151897
205,2060.0,0.4829545454545454,0.4385964912280702,0.44378698224852076,0.3067484662576688,0.2710843373493976,0.4571428571428571,0.25477707006369427,0.4705882352941176,0.3481012658227848,0.18987341772151897
206,2070.0,0.48022598870056493,0.4385964912280702,0.44378698224852076,0.3067484662576688,0.2710843373493976,0.4571428571428571,0.2531645569620253,0.4705882352941176,0.3481012658227848,0.18987341772151897
207,2080.0,0.48022598870056493,0.4385964912280702,0.44378698224852076,0.3067484662576688,0.3012048192771084,0.4571428571428571,0.2531645569620253,0.4705882352941176,0.3481012658227848,0.18987341772151897
208,2090.0,0.48022598870056493,0.4385964912280702,0.44378698224852076,0.3067484662576688,0.3012048192771084,0.4571428571428571,0.2531645569620253,0.4705882352941176,0.3481012658227848,0.18987341772151897
209,2100.0,0.48022598870056493,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3012048192771084,0.4571428571428571,0.2531645569620253,0.4705882352941176,0.3481012658227848,0.18987341772151897
210,2110.0,0.48022598870056493,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3012048192771084,0.4571428571428571,0.2531645569620253,0.4705882352941176,0.3481012658227848,0.18987341772151897
211,2120.0,0.48022598870056493,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3012048192771084,0.4571428571428571,0.2531645569620253,0.4705882352941176,0.3481012658227848,0.22151898734177214
212,2130.0,0.48022598870056493,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3012048192771084,0.4571428571428571,0.2531645569620253,0.4705882352941176,0.3481012658227848,0.22151898734177214
213,2140.0,0.48022598870056493,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3012048192771084,0.4571428571428571,0.2531645569620253,0.4705882352941176,0.3481012658227848,0.22151898734177214
214,2150.0,0.48022598870056493,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3012048192771084,0.4571428571428571,0.2531645569620253,0.4705882352941176,0.3481012658227848,0.22151898734177214
215,2160.0,0.48022598870056493,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3012048192771084,0.4571428571428571,0.2531645569620253,0.4705882352941176,0.3481012658227848,0.22151898734177214
216,2170.0,0.48022598870056493,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3012048192771084,0.4829545454545454,0.2830188679245283,0.4705882352941176,0.3481012658227848,0.22151898734177214
217,2180.0,0.48022598870056493,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3012048192771084,0.4829545454545454,0.2830188679245283,0.4705882352941176,0.3481012658227848,0.22151898734177214
218,2190.0,0.48022598870056493,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3012048192771084,0.4829545454545454,0.2830188679245283,0.4705882352941176,0.3481012658227848,0.22151898734177214
219,2200.0,0.48022598870056493,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3571428571428571,0.5084745762711864,0.2830188679245283,0.4705882352941176,0.3481012658227848,0.22151898734177214
220,2210.0,0.4829545454545454,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3571428571428571,0.5084745762711864,0.2830188679245283,0.5294117647058824,0.3481012658227848,0.22151898734177214
221,2220.0,0.4829545454545454,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.3571428571428571,0.5084745762711864,0.31055900621118016,0.5294117647058824,0.3481012658227848,0.22151898734177214
222,2230.0,0.4829545454545454,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.44117647058823534,0.5084745762711864,0.31055900621118016,0.5294117647058824,0.3481012658227848,0.22151898734177214
223,2240.0,0.4829545454545454,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.44117647058823534,0.5084745762711864,0.31055900621118016,0.5294117647058824,0.3481012658227848,0.22151898734177214
224,2250.0,0.4829545454545454,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.44117647058823534,0.5084745762711864,0.31055900621118016,0.5294117647058824,0.3481012658227848,0.22151898734177214
225,2260.0,0.4829545454545454,0.4385964912280702,0.5232558139534884,0.3067484662576688,0.44117647058823534,0.5084745762711864,0.31055900621118016,0.5294117647058824,0.3481012658227848,0.22151898734177214
226,2270.0,0.4829545454545454,0.4385964912280702,0.5263157894736842,0.3067484662576688,0.44117647058823534,0.5084745762711864,0.33950617283950624,0.5294117647058824,0.3481012658227848,0.22151898734177214
227,2280.0,0.4829545454545454,0.4385964912280702,0.5263157894736842,0.3067484662576688,0.44117647058823534,0.5084745762711864,0.33950617283950624,0.5294117647058824,0.3481012658227848,0.22151898734177214
228,2290.0,0.4829545454545454,0.4385964912280702,0.5263157894736842,0.3067484662576688,0.44117647058823534,0.5337078651685393,0.33950617283950624,0.5294117647058824,0.3481012658227848,0.22151898734177214
229,2300.0,0.4829545454545454,0.4385964912280702,0.5263157894736842,0.3067484662576688,0.44117647058823534,0.5337078651685393,0.33950617283950624,0.5294117647058824,0.3481012658227848,0.22151898734177214
230,2310.0,0.4829545454545454,0.4385964912280702,0.5263157894736842,0.3067484662576688,0.44117647058823534,0.5337078651685393,0.33950617283950624,0.5294117647058824,0.3481012658227848,0.22151898734177214
231,2320.0,0.4829545454545454,0.4385964912280702,0.5263157894736842,0.3067484662576688,0.44117647058823534,0.5337078651685393,0.33950617283950624,0.5523255813953489,0.3481012658227848,0.22151898734177214
232,2330.0,0.4829545454545454,0.4651162790697673,0.5263157894736842,0.3067484662576688,0.44117647058823534,0.5337078651685393,0.33950617283950624,0.5523255813953489,0.3481012658227848,0.22151898734177214
233,2340.0,0.4829545454545454,0.4651162790697673,0.5263157894736842,0.3067484662576688,0.44117647058823534,0.5337078651685393,0.33950617283950624,0.5523255813953489,0.3481012658227848,0.22151898734177214
234,2350.0,0.4829545454545454,0.4651162790697673,0.5263157894736842,0.3067484662576688,0.44117647058823534,0.5337078651685393,0.33950617283950624,0.5523255813953489,0.3481012658227848,0.22151898734177214
235,2360.0,0.4829545454545454,0.46783625730994144,0.5263157894736842,0.33950617283950624,0.44117647058823534,0.5337078651685393,0.33950617283950624,0.5523255813953489,0.3481012658227848,0.22151898734177214
236,2370.0,0.4829545454545454,0.46783625730994144,0.5263157894736842,0.33950617283950624,0.44117647058823534,0.5337078651685393,0.3636363636363636,0.5523255813953489,0.3481012658227848,0.22151898734177214
237,2380.0,0.4829545454545454,0.46783625730994144,0.5263157894736842,0.33950617283950624,0.44117647058823534,0.5337078651685393,0.3636363636363636,0.5523255813953489,0.37267080745341613,0.22151898734177214
238,2390.0,0.4829545454545454,0.46783625730994144,0.5523255813953489,0.33950617283950624,0.4733727810650888,0.5337078651685393,0.3636363636363636,0.5523255813953489,0.37267080745341613,0.22151898734177214
239,2400.0,0.4829545454545454,0.46783625730994144,0.5523255813953489,0.33950617283950624,0.4733727810650888,0.5337078651685393,0.3636363636363636,0.5523255813953489,0.37267080745341613,0.22151898734177214
240,2410.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.33950617283950624,0.4733727810650888,0.5337078651685393,0.3636363636363636,0.5523255813953489,0.37267080745341613,0.22151898734177214
241,2420.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.33950617283950624,0.5263157894736842,0.5337078651685393,0.3636363636363636,0.5523255813953489,0.37267080745341613,0.27607361963190186
242,2430.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.33950617283950624,0.5263157894736842,0.5337078651685393,0.3636363636363636,0.5523255813953489,0.37267080745341613,0.27607361963190186
243,2440.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.33950617283950624,0.5263157894736842,0.5337078651685393,0.3636363636363636,0.5523255813953489,0.37267080745341613,0.27607361963190186
244,2450.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.33950617283950624,0.5263157894736842,0.5337078651685393,0.3939393939393939,0.5523255813953489,0.37267080745341613,0.27607361963190186
245,2460.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.33950617283950624,0.5263157894736842,0.558659217877095,0.3939393939393939,0.5523255813953489,0.37267080745341613,0.27607361963190186
246,2470.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5617977528089888,0.3939393939393939,0.5523255813953489,0.37267080745341613,0.27607361963190186
247,2480.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5617977528089888,0.3939393939393939,0.5523255813953489,0.37267080745341613,0.27607361963190186
248,2490.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5617977528089888,0.3939393939393939,0.5523255813953489,0.37267080745341613,0.27607361963190186
249,2500.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5617977528089888,0.3939393939393939,0.5523255813953489,0.37267080745341613,0.27607361963190186
250,2510.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5617977528089888,0.3939393939393939,0.5523255813953489,0.37267080745341613,0.27607361963190186
251,2520.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5617977528089888,0.3939393939393939,0.5523255813953489,0.42424242424242425,0.27607361963190186
252,2530.0,0.5113636363636364,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5617977528089888,0.3939393939393939,0.5523255813953489,0.42424242424242425,0.2777777777777778
253,2540.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5617977528089888,0.3939393939393939,0.5523255813953489,0.42424242424242425,0.2777777777777778
254,2550.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5617977528089888,0.4216867469879518,0.5523255813953489,0.42424242424242425,0.3915662650602409
255,2560.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5649717514124294,0.4216867469879518,0.5523255813953489,0.47619047619047616,0.3915662650602409
256,2570.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5649717514124294,0.4216867469879518,0.5523255813953489,0.47619047619047616,0.3915662650602409
257,2580.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5649717514124294,0.4216867469879518,0.5523255813953489,0.47619047619047616,0.3915662650602409
258,2590.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.375,0.5263157894736842,0.5649717514124294,0.4216867469879518,0.5523255813953489,0.47619047619047616,0.4191616766467066
259,2600.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.42944785276073627,0.5263157894736842,0.5649717514124294,0.4216867469879518,0.5523255813953489,0.47619047619047616,0.4191616766467066
260,2610.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.42944785276073627,0.5263157894736842,0.5649717514124294,0.4216867469879518,0.5523255813953489,0.47619047619047616,0.4191616766467066
261,2620.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.42944785276073627,0.5263157894736842,0.5649717514124294,0.4216867469879518,0.5523255813953489,0.47619047619047616,0.4191616766467066
262,2630.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.42944785276073627,0.5263157894736842,0.5649717514124294,0.4216867469879518,0.5523255813953489,0.47619047619047616,0.4191616766467066
263,2640.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.42944785276073627,0.5263157894736842,0.5649717514124294,0.4216867469879518,0.5523255813953489,0.47619047619047616,0.4191616766467066
264,2650.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.42944785276073627,0.5263157894736842,0.5681818181818182,0.4216867469879518,0.5523255813953489,0.47619047619047616,0.4216867469879518
265,2660.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.42944785276073627,0.5263157894736842,0.5681818181818182,0.4216867469879518,0.5523255813953489,0.47619047619047616,0.4216867469879518
266,2670.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.42944785276073627,0.5263157894736842,0.5681818181818182,0.4216867469879518,0.5523255813953489,0.5029585798816568,0.4216867469879518
