,num,1,2,3,4,5,6,7,8,9,10
267,2680.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.42944785276073627,0.5263157894736842,0.5681818181818182,0.4216867469879518,0.5523255813953489,0.5029585798816568,0.4216867469879518
268,2690.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.42944785276073627,0.5294117647058824,0.5681818181818182,0.4216867469879518,0.5523255813953489,0.5029585798816568,0.4216867469879518
269,2700.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.48192771084337344,0.5294117647058824,0.5681818181818182,0.4216867469879518,0.5523255813953489,0.5029585798816568,0.4216867469879518
270,2710.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.48192771084337344,0.5813953488372093,0.5681818181818182,0.4216867469879518,0.5523255813953489,0.5029585798816568,0.4216867469879518
271,2720.0,0.5084745762711864,0.46783625730994144,0.5523255813953489,0.48192771084337344,0.5813953488372093,0.5681818181818182,0.4216867469879518,0.5523255813953489,0.5029585798816568,0.4216867469879518
272,2730.0,0.5337078651685393,0.46783625730994144,0.5523255813953489,0.48192771084337344,0.5813953488372093,0.5681818181818182,0.4216867469879518,0.5523255813953489,0.5029585798816568,0.4216867469879518
273,2740.0,0.5337078651685393,0.46783625730994144,0.5523255813953489,0.48192771084337344,0.584795321637427,0.5932203389830508,0.4216867469879518,0.5523255813953489,0.5029585798816568,0.4491017964071857
274,2750.0,0.5397727272727273,0.46783625730994144,0.5523255813953489,0.48192771084337344,0.584795321637427,0.5932203389830508,0.4216867469879518,0.5780346820809249,0.5029585798816568,0.4491017964071857
275,2760.0,0.5397727272727273,0.46783625730994144,0.5523255813953489,0.48192771084337344,0.584795321637427,0.5932203389830508,0.4216867469879518,0.5780346820809249,0.5029585798816568,0.4491017964071857
276,2770.0,0.5397727272727273,0.46783625730994144,0.5523255813953489,0.48192771084337344,0.584795321637427,0.5932203389830508,0.4216867469879518,0.5780346820809249,0.5029585798816568,0.4491017964071857
277,2780.0,0.5428571428571428,0.46783625730994144,0.5747126436781609,0.48192771084337344,0.584795321637427,0.5932203389830508,0.4216867469879518,0.5780346820809249,0.5029585798816568,0.4491017964071857
278,2790.0,0.5428571428571428,0.46783625730994144,0.5747126436781609,0.48192771084337344,0.584795321637427,0.5932203389830508,0.4216867469879518,0.5780346820809249,0.5029585798816568,0.4491017964071857
279,2800.0,0.5428571428571428,0.46783625730994144,0.5747126436781609,0.48192771084337344,0.584795321637427,0.5932203389830508,0.4216867469879518,0.5780346820809249,0.5029585798816568,0.4491017964071857
280,2810.0,0.5428571428571428,0.46783625730994144,0.6,0.5089820359281436,0.584795321637427,0.5932203389830508,0.4216867469879518,0.5780346820809249,0.5029585798816568,0.4491017964071857
281,2820.0,0.5428571428571428,0.46783625730994144,0.6,0.5089820359281436,0.584795321637427,0.5932203389830508,0.4216867469879518,0.5780346820809249,0.5029585798816568,0.4491017964071857
282,2830.0,0.5428571428571428,0.46783625730994144,0.6,0.5089820359281436,0.584795321637427,0.5932203389830508,0.4216867469879518,0.5780346820809249,0.5029585798816568,0.4491017964071857
283,2840.0,0.5428571428571428,0.49418604651162784,0.6,0.588235294117647,0.584795321637427,0.5932203389830508,0.4216867469879518,0.5780346820809249,0.5029585798816568,0.4491017964071857
284,2850.0,0.5428571428571428,0.49418604651162784,0.6,0.588235294117647,0.584795321637427,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5029585798816568,0.4491017964071857
285,2860.0,0.5428571428571428,0.49418604651162784,0.6,0.588235294117647,0.584795321637427,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5029585798816568,0.4491017964071857
286,2870.0,0.5428571428571428,0.5172413793103449,0.6,0.588235294117647,0.584795321637427,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5029585798816568,0.4491017964071857
287,2880.0,0.5428571428571428,0.5172413793103449,0.6,0.588235294117647,0.584795321637427,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5029585798816568,0.4491017964071857
288,2890.0,0.5428571428571428,0.5172413793103449,0.6,0.588235294117647,0.584795321637427,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5029585798816568,0.4491017964071857
289,2900.0,0.5428571428571428,0.5142857142857142,0.6,0.588235294117647,0.6534090909090908,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5714285714285714,0.4491017964071857
290,2910.0,0.5428571428571428,0.5142857142857142,0.6,0.588235294117647,0.6534090909090908,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5714285714285714,0.4491017964071857
291,2920.0,0.5428571428571428,0.5142857142857142,0.6,0.588235294117647,0.6534090909090908,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5714285714285714,0.4464285714285715
292,2930.0,0.5428571428571428,0.5397727272727273,0.6,0.588235294117647,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5714285714285714,0.4464285714285715
293,2940.0,0.5428571428571428,0.5397727272727273,0.6,0.588235294117647,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5714285714285714,0.4464285714285715
294,2950.0,0.5428571428571428,0.5397727272727273,0.6,0.588235294117647,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5714285714285714,0.4464285714285715
295,2960.0,0.5428571428571428,0.5397727272727273,0.6,0.588235294117647,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5714285714285714,0.4464285714285715
296,2970.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.588235294117647,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5714285714285714,0.4464285714285715
297,2980.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.588235294117647,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5714285714285714,0.4464285714285715
298,2990.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.588235294117647,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5714285714285714,0.4464285714285715
299,3000.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.588235294117647,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5714285714285714,0.4464285714285715
300,3010.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5780346820809249,0.5714285714285714,0.4464285714285715
301,3020.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5813953488372093,0.5714285714285714,0.4464285714285715
302,3030.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5813953488372093,0.5714285714285714,0.49999999999999994
303,3040.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5813953488372093,0.6285714285714287,0.49999999999999994
304,3050.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5813953488372093,0.6285714285714287,0.49999999999999994
305,3060.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5813953488372093,0.6285714285714287,0.49999999999999994
306,3070.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5813953488372093,0.6285714285714287,0.5263157894736842
307,3080.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5813953488372093,0.6285714285714287,0.5263157894736842
308,3090.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5813953488372093,0.6285714285714287,0.5263157894736842
309,3100.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5813953488372093,0.6285714285714287,0.5263157894736842
310,3110.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5813953488372093,0.6285714285714287,0.5263157894736842
311,3120.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.5932203389830508,0.47619047619047616,0.5813953488372093,0.6285714285714287,0.5263157894736842
312,3130.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6395348837209303,0.6779661016949153,0.6424581005586592,0.47619047619047616,0.6069364161849711,0.6285714285714287,0.5263157894736842
313,3140.0,0.5428571428571428,0.5397727272727273,0.6034482758620691,0.6358381502890174,0.6779661016949153,0.6424581005586592,0.47619047619047616,0.6069364161849711,0.6285714285714287,0.5263157894736842
314,3150.0,0.5681818181818182,0.5397727272727273,0.6034482758620691,0.6358381502890174,0.6779661016949153,0.6424581005586592,0.47619047619047616,0.6069364161849711,0.6285714285714287,0.5263157894736842
315,3160.0,0.5965909090909092,0.5397727272727273,0.6034482758620691,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
316,3170.0,0.5965909090909092,0.5397727272727273,0.6034482758620691,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
317,3180.0,0.5965909090909092,0.5397727272727273,0.6069364161849711,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
318,3190.0,0.5965909090909092,0.5397727272727273,0.6069364161849711,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
319,3200.0,0.5965909090909092,0.5397727272727273,0.6069364161849711,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
320,3210.0,0.5965909090909092,0.5397727272727273,0.6069364161849711,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
321,3220.0,0.5965909090909092,0.5397727272727273,0.6069364161849711,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
322,3230.0,0.5965909090909092,0.5397727272727273,0.6069364161849711,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
323,3240.0,0.5965909090909092,0.5397727272727273,0.6069364161849711,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
324,3250.0,0.5965909090909092,0.5397727272727273,0.6069364161849711,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
325,3260.0,0.5965909090909092,0.5397727272727273,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
326,3270.0,0.5965909090909092,0.5397727272727273,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
327,3280.0,0.5965909090909092,0.5397727272727273,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
328,3290.0,0.5965909090909092,0.5397727272727273,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5294117647058824,0.6069364161849711,0.6285714285714287,0.5263157894736842
329,3300.0,0.6179775280898876,0.5397727272727273,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6069364161849711,0.6285714285714287,0.5263157894736842
330,3310.0,0.6179775280898876,0.5397727272727273,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6069364161849711,0.6285714285714287,0.5263157894736842
331,3320.0,0.6179775280898876,0.5397727272727273,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6069364161849711,0.6285714285714287,0.5263157894736842
332,3330.0,0.6179775280898876,0.5397727272727273,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6069364161849711,0.6285714285714287,0.5263157894736842
333,3340.0,0.6179775280898876,0.5397727272727273,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6069364161849711,0.6285714285714287,0.5747126436781609
334,3350.0,0.6179775280898876,0.5649717514124294,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6069364161849711,0.6285714285714287,0.5747126436781609
335,3360.0,0.6179775280898876,0.5649717514124294,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6069364161849711,0.6285714285714287,0.5747126436781609
336,3370.0,0.6424581005586592,0.5649717514124294,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6069364161849711,0.6285714285714287,0.5747126436781609
337,3380.0,0.6424581005586592,0.5649717514124294,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6069364161849711,0.6285714285714287,0.625
338,3390.0,0.6424581005586592,0.5649717514124294,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6069364161849711,0.6285714285714287,0.625
339,3400.0,0.6424581005586592,0.5649717514124294,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6069364161849711,0.6285714285714287,0.625
340,3410.0,0.6424581005586592,0.5649717514124294,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.625
341,3420.0,0.6424581005586592,0.5681818181818182,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.625
342,3430.0,0.6424581005586592,0.5681818181818182,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.625
343,3440.0,0.6424581005586592,0.5681818181818182,0.6358381502890174,0.6358381502890174,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.625
344,3450.0,0.6424581005586592,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.625
345,3460.0,0.6424581005586592,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.625
346,3470.0,0.6424581005586592,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.625
347,3480.0,0.6424581005586592,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.625
348,3490.0,0.6424581005586592,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
349,3500.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
350,3510.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
351,3520.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
352,3530.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
353,3540.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
354,3550.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
355,3560.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
356,3570.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
357,3580.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
358,3590.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
359,3600.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
360,3610.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
361,3620.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
362,3630.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
363,3640.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
364,3650.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
365,3660.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
366,3670.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
367,3680.0,0.6666666666666666,0.5932203389830508,0.6358381502890174,0.660919540229885,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
368,3690.0,0.6666666666666666,0.5932203389830508,0.6779661016949153,0.7102272727272727,0.6779661016949153,0.6388888888888888,0.5555555555555556,0.6321839080459771,0.6285714285714287,0.6741573033707865
369,3700.0,0.6666666666666666,0.5932203389830508,0.6779661016949153,0.7102272727272727,0.6779661016949153,0.6629834254143647,0.6104651162790697,0.6321839080459771,0.6285714285714287,0.6741573033707865
370,3710.0,0.6666666666666666,0.5932203389830508,0.6779661016949153,0.7102272727272727,0.6779661016949153,0.6629834254143647,0.6104651162790697,0.6321839080459771,0.6285714285714287,0.6741573033707865
371,3720.0,0.6666666666666666,0.5932203389830508,0.6779661016949153,0.7102272727272727,0.6779661016949153,0.6629834254143647,0.6104651162790697,0.6321839080459771,0.6285714285714287,0.6741573033707865
372,3730.0,0.6666666666666666,0.5932203389830508,0.6779661016949153,0.7102272727272727,0.6779661016949153,0.6629834254143647,0.6104651162790697,0.6321839080459771,0.6285714285714287,0.6741573033707865
373,3740.0,0.6666666666666666,0.5932203389830508,0.6779661016949153,0.7102272727272727,0.6779661016949153,0.6629834254143647,0.6104651162790697,0.6321839080459771,0.6534090909090908,0.6741573033707865
374,3750.0,0.6666666666666666,0.5932203389830508,0.6779661016949153,0.7102272727272727,0.6779661016949153,0.6629834254143647,0.6104651162790697,0.6321839080459771,0.6534090909090908,0.6741573033707865
375,3760.0,0.6666666666666666,0.5932203389830508,0.6779661016949153,0.7102272727272727,0.6779661016949153,0.6629834254143647,0.6104651162790697,0.6321839080459771,0.6534090909090908,0.6741573033707865
376,3770.0,0.6666666666666666,0.5932203389830508,0.6857142857142857,0.7102272727272727,0.6779661016949153,0.6629834254143647,0.6104651162790697,0.6321839080459771,0.6534090909090908,0.6741573033707865
377,3780.0,0.6666666666666666,0.5932203389830508,0.6857142857142857,0.7102272727272727,0.6779661016949153,0.6629834254143647,0.6358381502890174,0.6321839080459771,0.6534090909090908,0.6741573033707865
378,3790.0,0.6666666666666666,0.5932203389830508,0.6857142857142857,0.7102272727272727,0.6779661016949153,0.6629834254143647,0.6358381502890174,0.6321839080459771,0.6534090909090908,0.6741573033707865
379,3800.0,0.6666666666666666,0.5932203389830508,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6629834254143647,0.6358381502890174,0.6321839080459771,0.6534090909090908,0.6741573033707865
380,3810.0,0.6666666666666666,0.5932203389830508,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6629834254143647,0.6358381502890174,0.6321839080459771,0.6534090909090908,0.6741573033707865
381,3820.0,0.6666666666666666,0.5932203389830508,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6629834254143647,0.6358381502890174,0.6321839080459771,0.6534090909090908,0.6741573033707865
382,3830.0,0.6666666666666666,0.5932203389830508,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6358381502890174,0.6321839080459771,0.6534090909090908,0.6741573033707865
383,3840.0,0.6666666666666666,0.5932203389830508,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6358381502890174,0.6321839080459771,0.6534090909090908,0.6741573033707865
