,num,1,2,3,4,5,6,7,8,9,10
384,3850.0,0.6868131868131868,0.5932203389830508,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6358381502890174,0.6321839080459771,0.6534090909090908,0.6741573033707865
385,3860.0,0.6868131868131868,0.5932203389830508,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6358381502890174,0.6321839080459771,0.6534090909090908,0.6983240223463688
386,3870.0,0.6868131868131868,0.5932203389830508,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6358381502890174,0.6321839080459771,0.6534090909090908,0.6983240223463688
387,3880.0,0.6868131868131868,0.5932203389830508,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6358381502890174,0.6321839080459771,0.6534090909090908,0.7222222222222222
388,3890.0,0.6868131868131868,0.5898876404494382,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6358381502890174,0.6321839080459771,0.6779661016949153,0.7222222222222222
389,3900.0,0.6868131868131868,0.5898876404494382,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6358381502890174,0.6321839080459771,0.6779661016949153,0.7222222222222222
390,3910.0,0.6868131868131868,0.5898876404494382,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6358381502890174,0.6321839080459771,0.6779661016949153,0.7222222222222222
391,3920.0,0.6868131868131868,0.5898876404494382,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6358381502890174,0.6321839080459771,0.6779661016949153,0.7222222222222222
392,3930.0,0.6868131868131868,0.6111111111111112,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6358381502890174,0.6321839080459771,0.6779661016949153,0.7222222222222222
393,3940.0,0.6868131868131868,0.6111111111111112,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6358381502890174,0.6779661016949153,0.7222222222222222
394,3950.0,0.6868131868131868,0.6111111111111112,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6571428571428573,0.6779661016949153,0.7222222222222222
395,3960.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6571428571428573,0.6779661016949153,0.7222222222222222
396,3970.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6571428571428573,0.6779661016949153,0.7222222222222222
397,3980.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6818181818181819,0.6779661016949153,0.7222222222222222
398,3990.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6818181818181819,0.6779661016949153,0.7458563535911602
399,4000.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6818181818181819,0.6779661016949153,0.7458563535911602
400,4010.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6818181818181819,0.6779661016949153,0.7458563535911602
401,4020.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6818181818181819,0.6779661016949153,0.7458563535911602
402,4030.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6818181818181819,0.6779661016949153,0.7458563535911602
403,4040.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6818181818181819,0.6779661016949153,0.7458563535911602
404,4050.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6818181818181819,0.6779661016949153,0.7458563535911602
405,4060.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6818181818181819,0.6779661016949153,0.7458563535911602
406,4070.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6818181818181819,0.6779661016949153,0.7458563535911602
407,4080.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.6818181818181819,0.6818181818181819,0.6779661016949153,0.7458563535911602
408,4090.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.718232044198895,0.7062146892655368,0.6779661016949153,0.7458563535911602
409,4100.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.718232044198895,0.7062146892655368,0.6779661016949153,0.7458563535911602
410,4110.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.718232044198895,0.7062146892655368,0.6779661016949153,0.7458563535911602
411,4120.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7102272727272727,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7303370786516854,0.6779661016949153,0.7458563535911602
412,4130.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7303370786516854,0.6779661016949153,0.7458563535911602
413,4140.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7303370786516854,0.6779661016949153,0.7458563535911602
414,4150.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7303370786516854,0.6779661016949153,0.7458563535911602
415,4160.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7303370786516854,0.6779661016949153,0.7458563535911602
416,4170.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7303370786516854,0.6779661016949153,0.7458563535911602
417,4180.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7303370786516854,0.6779661016949153,0.7458563535911602
418,4190.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7303370786516854,0.6818181818181819,0.7458563535911602
419,4200.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7458563535911602
420,4210.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
421,4220.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
422,4230.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
423,4240.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
424,4250.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
425,4260.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
426,4270.0,0.6868131868131868,0.6593406593406593,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
427,4280.0,0.6868131868131868,0.6629834254143647,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
428,4290.0,0.6868131868131868,0.6629834254143647,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
429,4300.0,0.6868131868131868,0.6629834254143647,0.6857142857142857,0.7344632768361582,0.6741573033707865,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
430,4310.0,0.6868131868131868,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.6983240223463688,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
431,4320.0,0.6868131868131868,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.6983240223463688,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
432,4330.0,0.6906077348066297,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.6983240223463688,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
433,4340.0,0.6906077348066297,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
434,4350.0,0.6906077348066297,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
435,4360.0,0.6906077348066297,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
436,4370.0,0.6906077348066297,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
437,4380.0,0.6906077348066297,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
438,4390.0,0.7142857142857143,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
439,4400.0,0.7142857142857143,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
440,4410.0,0.7142857142857143,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
441,4420.0,0.7142857142857143,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
442,4430.0,0.7142857142857143,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
443,4440.0,0.7142857142857143,0.6666666666666666,0.689655172413793,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
444,4450.0,0.7142857142857143,0.6666666666666666,0.689655172413793,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
445,4460.0,0.7142857142857143,0.6666666666666666,0.689655172413793,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
446,4470.0,0.7142857142857143,0.6666666666666666,0.689655172413793,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
447,4480.0,0.7142857142857143,0.6666666666666666,0.689655172413793,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
448,4490.0,0.7142857142857143,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7222222222222222,0.7541899441340781,0.6818181818181819,0.7692307692307694
449,4500.0,0.7142857142857143,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
450,4510.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
451,4520.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
452,4530.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
453,4540.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
454,4550.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
455,4560.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
456,4570.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
457,4580.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
458,4590.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
459,4600.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
460,4610.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
461,4620.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
462,4630.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
463,4640.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
464,4650.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.718232044198895,0.7541899441340781,0.6818181818181819,0.7692307692307694
465,4660.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
466,4670.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
467,4680.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
468,4690.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
469,4700.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
470,4710.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
471,4720.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
472,4730.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
473,4740.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
474,4750.0,0.7377049180327869,0.6666666666666666,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
475,4760.0,0.7377049180327869,0.6906077348066297,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
476,4770.0,0.7377049180327869,0.6906077348066297,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
477,4780.0,0.7377049180327869,0.6906077348066297,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
478,4790.0,0.7377049180327869,0.6906077348066297,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
479,4800.0,0.7377049180327869,0.6906077348066297,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
480,4810.0,0.7377049180327869,0.6906077348066297,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6818181818181819,0.7692307692307694
481,4820.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
482,4830.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
483,4840.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
484,4850.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
485,4860.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
486,4870.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
487,4880.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7222222222222222,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
488,4890.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7458563535911602,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
489,4900.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7458563535911602,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
490,4910.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7458563535911602,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
491,4920.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7692307692307694,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
492,4930.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7692307692307694,0.6868131868131868,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
493,4940.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7692307692307694,0.6830601092896176,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
494,4950.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7692307692307694,0.6830601092896176,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
495,4960.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7692307692307694,0.6830601092896176,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
496,4970.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7692307692307694,0.6830601092896176,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
497,4980.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7692307692307694,0.6830601092896176,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
498,4990.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7692307692307694,0.6830601092896176,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
499,5000.0,0.7377049180327869,0.6944444444444444,0.6857142857142857,0.7344632768361582,0.7692307692307694,0.6830601092896176,0.7417582417582417,0.7541899441340781,0.6779661016949153,0.7692307692307694
